ano;ra;id_curso;id_disciplina;nome_disciplina;bim1;bim2;bim3;bim4;media;situacao;nome_aluno;nome_curso
2026;20260866;C003;D013;Topografia;7.9;7.1;5.2;10.0;7.5;APROVADO;Magikarp Stone;Engenharia Civil
2026;20260866;C003;D014;Estruturas I;7.5;4.2;0.6;8.8;5.3;REPROVADO;Magikarp Stone;Engenharia Civil
2026;20260866;C003;D015;Hidraulica;2.6;7.8;5.3;0.7;4.1;REPROVADO;Magikarp Stone;Engenharia Civil
2026;20260867;C002;D006;Estatistica Aplicada;9.8;8.8;7.3;9.6;8.9;APROVADO;Mew Odinson;Engenharia de Producao
2026;20260867;C002;D007;Processos Industriais;9.5;4.9;5.7;1.4;5.4;REPROVADO;Mew Odinson;Engenharia de Producao
2026;20260867;C002;D008;Pesquisa Operacional;5.7;8.2;8.0;5.4;6.8;APROVADO;Mew Odinson;Engenharia de Producao
2026;20260867;C002;D009;Gestao da Qualidade;0.6;1.5;4.6;7.7;3.6;REPROVADO;Mew Odinson;Engenharia de Producao
2026;20260867;C002;D010;Planejamento e Controle;7.4;9.2;7.1;3.7;6.9;APROVADO;Mew Odinson;Engenharia de Producao
2026;20260868;C001;D001;Algoritmos I;3.3;6.8;0.5;4.9;3.9;REPROVADO;Barry Prince;Analise de Sistemas
2026;20260868;C001;D002;Banco de Dados I;4.5;6.9;0.1;0.7;3.0;REPROVADO;Barry Prince;Analise de Sistemas
2026;20260868;C001;D003;Python para Dados;2.6;4.6;2.3;9.5;4.8;REPROVADO;Barry Prince;Analise de Sistemas
2026;20260868;C001;D004;Engenharia de Software;6.3;3.2;3.0;2.0;3.6;REPROVADO;Barry Prince;Analise de Sistemas
2026;20260868;C001;D005;SQL e Otimizacao;6.8;4.0;8.7;8.8;7.1;APROVADO;Barry Prince;Analise de Sistemas
2026;20260869;C004;D016;Contabilidade;9.9;4.8;6.5;0.6;5.5;REPROVADO;Bulbasaur Romanoff;Administracao
2026;20260869;C004;D017;Gestao de Pessoas;0.6;5.1;0.7;9.3;3.9;REPROVADO;Bulbasaur Romanoff;Administracao
2026;20260869;C004;D018;Marketing;2.1;2.5;8.6;1.8;3.8;REPROVADO;Bulbasaur Romanoff;Administracao
2026;20260869;C004;D019;Financas;7.3;1.5;4.8;3.9;4.4;REPROVADO;Bulbasaur Romanoff;Administracao
2026;20260869;C004;D020;Economia;9.3;2.5;3.9;6.0;5.4;REPROVADO;Bulbasaur Romanoff;Administracao
2026;20260870;C003;D011;Resistencia dos Materiais;2.4;6.2;4.4;6.6;4.9;REPROVADO;Dragonite Maximus;Engenharia Civil
2026;20260870;C003;D012;Materiais de Construcao;1.0;4.0;5.9;2.4;3.3;REPROVADO;Dragonite Maximus;Engenharia Civil
2026;20260870;C003;D013;Topografia;9.5;9.1;3.3;3.8;6.4;APROVADO;Dragonite Maximus;Engenharia Civil
2026;20260870;C003;D014;Estruturas I;6.7;0.0;2.1;8.9;4.4;REPROVADO;Dragonite Maximus;Engenharia Civil
2026;20260870;C003;D015;Hidraulica;1.7;3.8;7.8;7.0;5.1;REPROVADO;Dragonite Maximus;Engenharia Civil
2026;20260871;C005;D021;Direito Civil;4.7;8.3;0.1;4.2;4.3;REPROVADO;Aloy Baggins;Direito
2026;20260871;C005;D022;Direito Penal;5.4;10.0;9.1;3.2;6.9;APROVADO;Aloy Baggins;Direito
2026;20260871;C005;D023;Direito Constitucional;7.3;0.9;5.7;3.7;4.4;REPROVADO;Aloy Baggins;Direito
2026;20260871;C005;D024;Processo Civil;5.7;9.3;6.0;4.0;6.2;APROVADO;Aloy Baggins;Direito
2026;20260871;C005;D025;Direito do Trabalho;0.2;2.9;6.1;6.7;4.0;REPROVADO;Aloy Baggins;Direito
2026;20260872;C003;D011;Resistencia dos Materiais;;;;;;SEM_NOTAS;Frodo Baggins;Engenharia Civil
2026;20260872;C003;D012;Materiais de Construcao;8.9;7.6;7.1;8.2;8.0;APROVADO;Frodo Baggins;Engenharia Civil
2026;20260872;C003;D013;Topografia;;;;;;SEM_NOTAS;Frodo Baggins;Engenharia Civil
2026;20260872;C003;D014;Estruturas I;2.7;0.7;7.1;8.4;4.7;REPROVADO;Frodo Baggins;Engenharia Civil
2026;20260872;C003;D015;Hidraulica;;;;;;SEM_NOTAS;Frodo Baggins;Engenharia Civil
2026;20260873;C005;D021;Direito Civil;5.9;0.5;3.4;5.6;3.9;REPROVADO;Veemon Kent;Direito
2026;20260873;C005;D022;Direito Penal;0.0;8.8;0.8;4.4;3.5;REPROVADO;Veemon Kent;Direito
2026;20260873;C005;D023;Direito Constitucional;7.5;7.1;9.6;8.8;8.2;APROVADO;Veemon Kent;Direito
2026;20260873;C005;D024;Processo Civil;5.4;0.1;2.8;5.1;3.4;REPROVADO;Veemon Kent;Direito
2026;20260873;C005;D025;Direito do Trabalho;2.1;2.5;5.6;1.2;2.8;REPROVADO;Veemon Kent;Direito
2026;20260874;C004;D016;Contabilidade;8.5;5.9;9.5;8.7;8.1;APROVADO;Kratos Raven;Administracao
2026;20260874;C004;D017;Gestao de Pessoas;2.3;3.6;7.9;7.6;5.3;REPROVADO;Kratos Raven;Administracao
2026;20260874;C004;D018;Marketing;6.2;3.7;1.3;1.6;3.2;REPROVADO;Kratos Raven;Administracao
2026;20260874;C004;D019;Financas;5.0;4.1;0.9;3.0;3.2;REPROVADO;Kratos Raven;Administracao
2026;20260874;C004;D020;Economia;2.5;2.3;9.8;5.4;5.0;REPROVADO;Kratos Raven;Administracao
2026;20260875;C005;D021;Direito Civil;4.9;2.1;6.7;4.6;4.6;REPROVADO;Tentomon Dawn;Direito
2026;20260875;C005;D022;Direito Penal;5.9;9.9;4.4;3.0;5.8;REPROVADO;Tentomon Dawn;Direito
2026;20260875;C005;D023;Direito Constitucional;2.8;0.0;8.3;6.2;4.3;REPROVADO;Tentomon Dawn;Direito
2026;20260875;C005;D024;Processo Civil;8.2;4.5;0.6;0.7;3.5;REPROVADO;Tentomon Dawn;Direito
2026;20260875;C005;D025;Direito do Trabalho;9.7;3.8;4.1;0.0;4.4;REPROVADO;Tentomon Dawn;Direito
2026;20260876;C002;D006;Estatistica Aplicada;8.8;2.7;0.0;5.4;4.2;REPROVADO;Aragorn Stark;Engenharia de Producao
2026;20260876;C002;D007;Processos Industriais;2.5;6.9;6.8;9.1;6.3;APROVADO;Aragorn Stark;Engenharia de Producao
2026;20260876;C002;D008;Pesquisa Operacional;2.6;6.2;4.7;4.2;4.4;REPROVADO;Aragorn Stark;Engenharia de Producao
2026;20260876;C002;D009;Gestao da Qualidade;7.6;1.6;8.9;2.0;5.0;REPROVADO;Aragorn Stark;Engenharia de Producao
2026;20260876;C002;D010;Planejamento e Controle;6.2;9.5;8.0;2.7;6.6;APROVADO;Aragorn Stark;Engenharia de Producao
2026;20260877;C001;D001;Algoritmos I;1.1;2.0;8.7;9.0;5.2;REPROVADO;Tony Nova;Analise de Sistemas
2026;20260877;C001;D002;Banco de Dados I;7.8;8.1;8.0;9.7;8.4;APROVADO;Tony Nova;Analise de Sistemas
2026;20260877;C001;D003;Python para Dados;2.0;7.0;2.0;2.9;3.5;REPROVADO;Tony Nova;Analise de Sistemas
2026;20260877;C001;D004;Engenharia de Software;2.3;0.4;6.5;1.3;2.6;REPROVADO;Tony Nova;Analise de Sistemas
2026;20260877;C001;D005;SQL e Otimizacao;3.3;7.2;7.6;5.2;5.8;REPROVADO;Tony Nova;Analise de Sistemas
2026;20260878;C005;D021;Direito Civil;6.8;9.4;2.1;3.8;5.5;REPROVADO;Flareon Odinson;Direito
2026;20260878;C005;D022;Direito Penal;1.6;1.8;4.8;5.2;3.3;REPROVADO;Flareon Odinson;Direito
2026;20260878;C005;D023;Direito Constitucional;3.4;7.2;1.4;9.1;5.3;REPROVADO;Flareon Odinson;Direito
2026;20260878;C005;D024;Processo Civil;0.7;6.5;9.1;7.7;6.0;APROVADO;Flareon Odinson;Direito
2026;20260878;C005;D025;Direito do Trabalho;6.7;1.4;2.6;3.4;3.5;REPROVADO;Flareon Odinson;Direito
2026;20260879;C001;D001;Algoritmos I;1.9;8.2;9.7;0.9;5.2;REPROVADO;Monzaemon Odinson;Analise de Sistemas
2026;20260879;C001;D002;Banco de Dados I;6.4;9.6;7.2;5.0;7.0;APROVADO;Monzaemon Odinson;Analise de Sistemas
2026;20260879;C001;D003;Python para Dados;0.2;5.9;9.8;1.6;4.4;REPROVADO;Monzaemon Odinson;Analise de Sistemas
2026;20260879;C001;D004;Engenharia de Software;1.6;1.5;3.0;9.8;4.0;REPROVADO;Monzaemon Odinson;Analise de Sistemas
2026;20260879;C001;D005;SQL e Otimizacao;0.1;5.8;6.5;7.0;4.8;REPROVADO;Monzaemon Odinson;Analise de Sistemas
2026;20260880;C001;D001;Algoritmos I;1.8;4.7;1.8;7.0;3.8;REPROVADO;Mew Skywalker;Analise de Sistemas
2026;20260880;C001;D002;Banco de Dados I;4.2;6.2;4.2;6.6;5.3;REPROVADO;Mew Skywalker;Analise de Sistemas
2026;20260880;C001;D003;Python para Dados;4.8;0.9;5.6;4.0;3.8;REPROVADO;Mew Skywalker;Analise de Sistemas
2026;20260880;C001;D004;Engenharia de Software;4.2;3.8;9.7;8.9;6.7;APROVADO;Mew Skywalker;Analise de Sistemas
2026;20260880;C001;D005;SQL e Otimizacao;5.3;9.7;7.8;8.4;7.8;APROVADO;Mew Skywalker;Analise de Sistemas
2026;20260881;C002;D006;Estatistica Aplicada;8.7;8.7;4.0;2.6;6.0;APROVADO;Kratos Odinson;Engenharia de Producao
2026;20260881;C002;D007;Processos Industriais;0.2;1.5;4.2;1.3;1.8;REPROVADO;Kratos Odinson;Engenharia de Producao
2026;20260881;C002;D008;Pesquisa Operacional;1.6;2.3;7.6;1.6;3.3;REPROVADO;Kratos Odinson;Engenharia de Producao
2026;20260881;C002;D009;Gestao da Qualidade;6.6;3.6;1.9;3.2;3.8;REPROVADO;Kratos Odinson;Engenharia de Producao
2026;20260881;C002;D010;Planejamento e Controle;6.0;4.9;3.2;7.3;5.4;REPROVADO;Kratos Odinson;Engenharia de Producao
2026;20260882;C001;D001;Algoritmos I;6.4;8.9;8.5;8.2;8.0;APROVADO;Atreus Phoenix;Analise de Sistemas
2026;20260882;C001;D002;Banco de Dados I;9.0;3.0;0.4;5.6;4.5;REPROVADO;Atreus Phoenix;Analise de Sistemas
2026;20260882;C001;D003;Python para Dados;3.9;6.9;2.8;5.2;4.7;REPROVADO;Atreus Phoenix;Analise de Sistemas
2026;20260882;C001;D004;Engenharia de Software;4.1;5.4;2.5;6.2;4.5;REPROVADO;Atreus Phoenix;Analise de Sistemas
2026;20260882;C001;D005;SQL e Otimizacao;1.7;5.0;3.7;2.8;3.3;REPROVADO;Atreus Phoenix;Analise de Sistemas
2026;20260883;C004;D016;Contabilidade;8.2;9.7;0.6;7.6;6.5;APROVADO;Arthur Storm;Administracao
2026;20260883;C004;D017;Gestao de Pessoas;1.4;1.5;9.0;4.3;4.0;REPROVADO;Arthur Storm;Administracao
2026;20260883;C004;D018;Marketing;3.4;1.1;0.0;3.5;2.0;REPROVADO;Arthur Storm;Administracao
2026;20260883;C004;D019;Financas;0.9;8.8;0.6;8.5;4.7;REPROVADO;Arthur Storm;Administracao
2026;20260883;C004;D020;Economia;0.2;1.6;9.1;0.3;2.8;REPROVADO;Arthur Storm;Administracao
2026;20260884;C002;D006;Estatistica Aplicada;7.5;4.1;9.3;5.9;6.7;APROVADO;Diana Orion;Engenharia de Producao
2026;20260884;C002;D007;Processos Industriais;5.0;3.2;6.6;6.7;5.4;REPROVADO;Diana Orion;Engenharia de Producao
2026;20260884;C002;D008;Pesquisa Operacional;1.9;3.2;1.8;6.4;3.3;REPROVADO;Diana Orion;Engenharia de Producao
2026;20260884;C002;D009;Gestao da Qualidade;1.1;4.4;6.4;0.7;3.1;REPROVADO;Diana Orion;Engenharia de Producao
2026;20260884;C002;D010;Planejamento e Controle;3.6;1.7;8.8;5.1;4.8;REPROVADO;Diana Orion;Engenharia de Producao
2026;20260885;C005;D021;Direito Civil;9.8;1.8;0.3;7.0;4.7;REPROVADO;Garurumon Storm;Direito
2026;20260885;C005;D022;Direito Penal;1.3;0.7;3.1;1.2;1.6;REPROVADO;Garurumon Storm;Direito
2026;20260885;C005;D023;Direito Constitucional;8.1;1.6;8.7;5.4;5.9;REPROVADO;Garurumon Storm;Direito
2026;20260885;C005;D024;Processo Civil;9.9;6.1;5.6;0.9;5.6;REPROVADO;Garurumon Storm;Direito
2026;20260885;C005;D025;Direito do Trabalho;4.7;0.4;6.8;9.0;5.2;REPROVADO;Garurumon Storm;Direito
2026;20260886;C001;D001;Algoritmos I;5.9;2.6;9.7;3.0;5.3;REPROVADO;Umbreon Storm;Analise de Sistemas
2026;20260886;C001;D002;Banco de Dados I;6.6;1.6;6.4;4.6;4.8;REPROVADO;Umbreon Storm;Analise de Sistemas
2026;20260886;C001;D003;Python para Dados;0.8;8.5;2.8;8.0;5.0;REPROVADO;Umbreon Storm;Analise de Sistemas
2026;20260886;C001;D004;Engenharia de Software;3.0;2.1;9.9;5.7;5.2;REPROVADO;Umbreon Storm;Analise de Sistemas
2026;20260886;C001;D005;SQL e Otimizacao;2.5;9.4;8.0;7.9;6.9;APROVADO;Umbreon Storm;Analise de Sistemas
2026;20260887;C001;D001;Algoritmos I;5.2;6.6;3.8;7.5;5.8;REPROVADO;Gatomon Atlas;Analise de Sistemas
2026;20260887;C001;D002;Banco de Dados I;0.8;4.6;1.0;7.3;3.4;REPROVADO;Gatomon Atlas;Analise de Sistemas
2026;20260887;C001;D003;Python para Dados;4.1;4.1;3.7;2.1;3.5;REPROVADO;Gatomon Atlas;Analise de Sistemas
2026;20260887;C001;D004;Engenharia de Software;6.2;5.6;6.6;0.7;4.8;REPROVADO;Gatomon Atlas;Analise de Sistemas
2026;20260887;C001;D005;SQL e Otimizacao;5.3;6.4;7.6;3.2;5.6;REPROVADO;Gatomon Atlas;Analise de Sistemas
2026;20260888;C005;D021;Direito Civil;3.9;4.0;4.9;4.2;4.2;REPROVADO;Natasha Kent;Direito
2026;20260888;C005;D022;Direito Penal;2.5;8.2;6.4;6.5;5.9;REPROVADO;Natasha Kent;Direito
2026;20260888;C005;D023;Direito Constitucional;8.4;7.6;2.1;6.2;6.1;APROVADO;Natasha Kent;Direito
2026;20260888;C005;D024;Processo Civil;2.7;5.8;7.8;4.9;5.3;REPROVADO;Natasha Kent;Direito
2026;20260888;C005;D025;Direito do Trabalho;9.1;3.5;9.5;6.6;7.2;APROVADO;Natasha Kent;Direito
2026;20260889;C004;D016;Contabilidade;2.9;4.8;7.9;6.8;5.6;REPROVADO;Aragorn Romanoff;Administracao
2026;20260889;C004;D017;Gestao de Pessoas;6.8;7.0;7.3;0.6;5.4;REPROVADO;Aragorn Romanoff;Administracao
2026;20260889;C004;D018;Marketing;4.7;8.7;0.4;7.3;5.3;REPROVADO;Aragorn Romanoff;Administracao
2026;20260889;C004;D019;Financas;8.1;2.9;9.9;0.1;5.2;REPROVADO;Aragorn Romanoff;Administracao
2026;20260889;C004;D020;Economia;2.3;8.0;8.5;8.2;6.8;APROVADO;Aragorn Romanoff;Administracao
2026;20260890;C004;D016;Contabilidade;8.6;4.3;1.1;2.5;4.1;REPROVADO;Gengar Ember;Administracao
2026;20260890;C004;D017;Gestao de Pessoas;2.6;1.3;7.3;7.0;4.5;REPROVADO;Gengar Ember;Administracao
2026;20260890;C004;D018;Marketing;1.1;6.3;2.3;7.3;4.2;REPROVADO;Gengar Ember;Administracao
2026;20260890;C004;D019;Financas;4.9;1.8;1.2;9.0;4.2;REPROVADO;Gengar Ember;Administracao
2026;20260890;C004;D020;Economia;1.8;2.3;5.3;0.0;2.3;REPROVADO;Gengar Ember;Administracao
2026;20260891;C001;D001;Algoritmos I;3.0;7.6;7.1;0.2;4.5;REPROVADO;Bruce Storm;Analise de Sistemas
2026;20260891;C001;D002;Banco de Dados I;3.1;6.6;6.6;4.7;5.2;REPROVADO;Bruce Storm;Analise de Sistemas
2026;20260891;C001;D003;Python para Dados;0.9;1.0;3.5;9.0;3.6;REPROVADO;Bruce Storm;Analise de Sistemas
2026;20260891;C001;D004;Engenharia de Software;9.2;8.5;0.1;4.1;5.5;REPROVADO;Bruce Storm;Analise de Sistemas
2026;20260891;C001;D005;SQL e Otimizacao;6.7;2.0;6.4;9.4;6.1;APROVADO;Bruce Storm;Analise de Sistemas
2026;20260892;C003;D011;Resistencia dos Materiais;;;;;;SEM_NOTAS;Psyduck Stark;Engenharia Civil
2026;20260892;C003;D012;Materiais de Construcao;;;;;;SEM_NOTAS;Psyduck Stark;Engenharia Civil
2026;20260892;C003;D013;Topografia;;;;;;SEM_NOTAS;Psyduck Stark;Engenharia Civil
2026;20260892;C003;D014;Estruturas I;;;;;;SEM_NOTAS;Psyduck Stark;Engenharia Civil
2026;20260892;C003;D015;Hidraulica;4.3;1.0;9.6;6.7;5.4;REPROVADO;Psyduck Stark;Engenharia Civil
2026;20260893;C004;D016;Contabilidade;9.0;1.6;9.8;3.2;5.9;REPROVADO;Umbreon Baggins;Administracao
2026;20260893;C004;D017;Gestao de Pessoas;8.0;1.9;7.1;3.0;5.0;REPROVADO;Umbreon Baggins;Administracao
2026;20260893;C004;D018;Marketing;7.7;5.9;4.4;6.8;6.2;APROVADO;Umbreon Baggins;Administracao
2026;20260893;C004;D019;Financas;7.1;1.6;2.3;9.6;5.2;REPROVADO;Umbreon Baggins;Administracao
2026;20260893;C004;D020;Economia;9.3;8.9;1.8;8.8;7.2;APROVADO;Umbreon Baggins;Administracao
2026;20260894;C005;D021;Direito Civil;4.6;9.4;4.5;7.4;6.5;APROVADO;Gyarados Dawn;Direito
2026;20260894;C005;D022;Direito Penal;2.7;1.1;6.4;4.3;3.6;REPROVADO;Gyarados Dawn;Direito
2026;20260894;C005;D023;Direito Constitucional;0.0;8.8;9.5;1.3;4.9;REPROVADO;Gyarados Dawn;Direito
2026;20260894;C005;D024;Processo Civil;8.4;1.0;3.0;3.3;3.9;REPROVADO;Gyarados Dawn;Direito
2026;20260894;C005;D025;Direito do Trabalho;5.8;5.0;1.1;0.7;3.1;REPROVADO;Gyarados Dawn;Direito
2026;20260895;C005;D021;Direito Civil;7.0;3.5;4.5;1.2;4.0;REPROVADO;Link Prince;Direito
2026;20260895;C005;D022;Direito Penal;8.2;0.9;0.2;9.6;4.7;REPROVADO;Link Prince;Direito
2026;20260895;C005;D023;Direito Constitucional;0.6;2.7;7.1;0.7;2.8;REPROVADO;Link Prince;Direito
2026;20260895;C005;D024;Processo Civil;0.3;7.2;2.6;5.0;3.8;REPROVADO;Link Prince;Direito
2026;20260895;C005;D025;Direito do Trabalho;9.2;9.4;4.7;6.0;7.3;APROVADO;Link Prince;Direito
2026;20260896;C004;D016;Contabilidade;;;;;;SEM_NOTAS;Tails Baggins;Administracao
2026;20260896;C004;D017;Gestao de Pessoas;;;;;;SEM_NOTAS;Tails Baggins;Administracao
2026;20260896;C004;D018;Marketing;;;;;;SEM_NOTAS;Tails Baggins;Administracao
2026;20260896;C004;D019;Financas;;;;;;SEM_NOTAS;Tails Baggins;Administracao
2026;20260896;C004;D020;Economia;9.3;3.7;4.8;4.6;5.6;REPROVADO;Tails Baggins;Administracao
2026;20260897;C005;D021;Direito Civil;3.3;1.3;8.4;4.2;4.3;REPROVADO;Vaporeon Drake;Direito
2026;20260897;C005;D022;Direito Penal;8.0;3.9;7.3;1.8;5.2;REPROVADO;Vaporeon Drake;Direito
2026;20260897;C005;D023;Direito Constitucional;1.5;7.5;6.4;8.5;6.0;APROVADO;Vaporeon Drake;Direito
2026;20260897;C005;D024;Processo Civil;9.1;4.6;5.1;8.7;6.9;APROVADO;Vaporeon Drake;Direito
2026;20260897;C005;D025;Direito do Trabalho;6.1;9.4;0.9;8.2;6.1;APROVADO;Vaporeon Drake;Direito
2026;20260898;C004;D016;Contabilidade;2.0;9.1;6.6;7.8;6.4;APROVADO;Palmon Wayne;Administracao
2026;20260898;C004;D017;Gestao de Pessoas;9.7;5.6;7.4;5.5;7.0;APROVADO;Palmon Wayne;Administracao
2026;20260898;C004;D018;Marketing;6.1;2.8;5.0;6.8;5.2;REPROVADO;Palmon Wayne;Administracao
2026;20260898;C004;D019;Financas;9.2;0.5;3.2;9.1;5.5;REPROVADO;Palmon Wayne;Administracao
2026;20260898;C004;D020;Economia;3.0;9.1;7.6;2.9;5.6;REPROVADO;Palmon Wayne;Administracao
2026;20260899;C003;D011;Resistencia dos Materiais;8.6;3.4;4.5;3.4;5.0;REPROVADO;Joel Phoenix;Engenharia Civil
2026;20260899;C003;D012;Materiais de Construcao;3.2;4.8;9.5;5.0;5.6;REPROVADO;Joel Phoenix;Engenharia Civil
2026;20260899;C003;D013;Topografia;5.6;7.3;5.6;0.7;4.8;REPROVADO;Joel Phoenix;Engenharia Civil
2026;20260899;C003;D014;Estruturas I;8.5;7.6;8.3;9.9;8.6;APROVADO;Joel Phoenix;Engenharia Civil
2026;20260899;C003;D015;Hidraulica;7.0;5.1;1.0;7.6;5.2;REPROVADO;Joel Phoenix;Engenharia Civil
2026;20260900;C004;D016;Contabilidade;4.6;9.3;2.3;2.4;4.6;REPROVADO;Ezio Raven;Administracao
2026;20260900;C004;D017;Gestao de Pessoas;1.4;1.8;3.9;2.0;2.3;REPROVADO;Ezio Raven;Administracao
2026;20260900;C004;D018;Marketing;4.4;5.5;0.6;8.3;4.7;REPROVADO;Ezio Raven;Administracao
2026;20260900;C004;D019;Financas;3.3;8.2;5.1;1.0;4.4;REPROVADO;Ezio Raven;Administracao
2026;20260900;C004;D020;Economia;1.3;3.3;6.0;7.6;4.5;REPROVADO;Ezio Raven;Administracao
2026;20260901;C002;D006;Estatistica Aplicada;6.1;5.4;1.9;6.9;5.1;REPROVADO;Pikachu Wayne;Engenharia de Producao
2026;20260901;C002;D007;Processos Industriais;0.2;7.9;5.8;8.8;5.7;REPROVADO;Pikachu Wayne;Engenharia de Producao
2026;20260901;C002;D008;Pesquisa Operacional;6.8;7.5;9.5;5.4;7.3;APROVADO;Pikachu Wayne;Engenharia de Producao
2026;20260901;C002;D009;Gestao da Qualidade;1.4;9.9;8.2;6.6;6.5;APROVADO;Pikachu Wayne;Engenharia de Producao
2026;20260901;C002;D010;Planejamento e Controle;8.8;8.6;8.4;7.5;8.3;APROVADO;Pikachu Wayne;Engenharia de Producao
2026;20260902;C002;D006;Estatistica Aplicada;9.7;2.4;2.3;3.5;4.5;REPROVADO;Mew Wayne;Engenharia de Producao
2026;20260902;C002;D007;Processos Industriais;5.5;6.8;4.9;9.3;6.6;APROVADO;Mew Wayne;Engenharia de Producao
2026;20260902;C002;D008;Pesquisa Operacional;8.0;6.6;7.9;8.0;7.6;APROVADO;Mew Wayne;Engenharia de Producao
2026;20260902;C002;D009;Gestao da Qualidade;7.1;1.5;6.3;7.1;5.5;REPROVADO;Mew Wayne;Engenharia de Producao
2026;20260902;C002;D010;Planejamento e Controle;8.5;0.6;2.4;0.5;3.0;REPROVADO;Mew Wayne;Engenharia de Producao
2026;20260903;C001;D001;Algoritmos I;0.9;9.7;0.3;0.4;2.8;REPROVADO;Jolteon Valerian;Analise de Sistemas
2026;20260903;C001;D002;Banco de Dados I;8.1;5.7;2.6;7.3;5.9;REPROVADO;Jolteon Valerian;Analise de Sistemas
2026;20260903;C001;D003;Python para Dados;2.7;5.2;0.2;3.9;3.0;REPROVADO;Jolteon Valerian;Analise de Sistemas
2026;20260903;C001;D004;Engenharia de Software;4.6;3.0;6.1;7.8;5.4;REPROVADO;Jolteon Valerian;Analise de Sistemas
2026;20260903;C001;D005;SQL e Otimizacao;5.5;5.0;9.6;1.7;5.5;REPROVADO;Jolteon Valerian;Analise de Sistemas
2026;20260904;C003;D011;Resistencia dos Materiais;7.1;9.3;7.3;1.3;6.2;APROVADO;Luke Odinson;Engenharia Civil
2026;20260904;C003;D012;Materiais de Construcao;6.7;5.9;8.7;1.4;5.7;REPROVADO;Luke Odinson;Engenharia Civil
2026;20260904;C003;D013;Topografia;4.3;4.3;5.7;9.1;5.8;REPROVADO;Luke Odinson;Engenharia Civil
2026;20260904;C003;D014;Estruturas I;6.6;9.5;8.4;9.3;8.4;APROVADO;Luke Odinson;Engenharia Civil
2026;20260904;C003;D015;Hidraulica;7.2;6.3;3.3;0.4;4.3;REPROVADO;Luke Odinson;Engenharia Civil
2026;20260905;C005;D021;Direito Civil;8.8;8.3;9.1;9.4;8.9;APROVADO;Palmon Valerian;Direito
2026;20260905;C005;D022;Direito Penal;7.3;6.3;6.4;9.3;7.3;APROVADO;Palmon Valerian;Direito
2026;20260905;C005;D023;Direito Constitucional;2.1;1.2;0.2;0.2;0.9;REPROVADO;Palmon Valerian;Direito
2026;20260905;C005;D024;Processo Civil;6.8;0.1;3.8;4.9;3.9;REPROVADO;Palmon Valerian;Direito
2026;20260905;C005;D025;Direito do Trabalho;9.9;6.1;4.9;6.9;6.9;APROVADO;Palmon Valerian;Direito
2026;20260906;C003;D011;Resistencia dos Materiais;7.4;9.2;6.7;8.0;7.8;APROVADO;Kratos Silver;Engenharia Civil
2026;20260906;C003;D012;Materiais de Construcao;2.8;7.4;8.3;8.4;6.7;APROVADO;Kratos Silver;Engenharia Civil
2026;20260906;C003;D013;Topografia;8.2;5.5;2.4;2.0;4.5;REPROVADO;Kratos Silver;Engenharia Civil
2026;20260906;C003;D014;Estruturas I;7.3;5.9;2.2;0.3;3.9;REPROVADO;Kratos Silver;Engenharia Civil
2026;20260906;C003;D015;Hidraulica;6.3;5.1;0.1;4.6;4.0;REPROVADO;Kratos Silver;Engenharia Civil
2026;20260907;C004;D016;Contabilidade;9.1;4.2;5.5;7.9;6.7;APROVADO;Sonic Echo;Administracao
2026;20260907;C004;D017;Gestao de Pessoas;8.0;9.5;2.0;7.6;6.8;APROVADO;Sonic Echo;Administracao
2026;20260907;C004;D018;Marketing;6.1;4.3;9.2;0.6;5.0;REPROVADO;Sonic Echo;Administracao
2026;20260907;C004;D019;Financas;5.8;5.2;1.1;6.3;4.6;REPROVADO;Sonic Echo;Administracao
2026;20260907;C004;D020;Economia;5.3;0.4;3.8;8.0;4.4;REPROVADO;Sonic Echo;Administracao
2026;20260908;C005;D021;Direito Civil;5.3;3.2;6.3;5.2;5.0;REPROVADO;Anakin Stark;Direito
2026;20260908;C005;D022;Direito Penal;7.0;6.9;9.1;0.6;5.9;REPROVADO;Anakin Stark;Direito
2026;20260908;C005;D023;Direito Constitucional;4.8;7.1;2.6;2.5;4.2;REPROVADO;Anakin Stark;Direito
2026;20260908;C005;D024;Processo Civil;8.3;1.3;0.7;8.5;4.7;REPROVADO;Anakin Stark;Direito
2026;20260908;C005;D025;Direito do Trabalho;2.0;0.1;1.5;1.1;1.2;REPROVADO;Anakin Stark;Direito
2026;20260909;C005;D021;Direito Civil;7.0;7.0;1.4;5.1;5.1;REPROVADO;Vaporeon Kenobi;Direito
2026;20260909;C005;D022;Direito Penal;7.3;4.0;7.1;3.7;5.5;REPROVADO;Vaporeon Kenobi;Direito
2026;20260909;C005;D023;Direito Constitucional;5.2;2.8;7.5;8.0;5.9;REPROVADO;Vaporeon Kenobi;Direito
2026;20260909;C005;D024;Processo Civil;8.6;7.9;6.1;8.3;7.7;APROVADO;Vaporeon Kenobi;Direito
2026;20260909;C005;D025;Direito do Trabalho;5.8;6.5;7.2;8.1;6.9;APROVADO;Vaporeon Kenobi;Direito
2026;20260910;C002;D006;Estatistica Aplicada;1.5;1.2;9.9;3.9;4.1;REPROVADO;Kratos Stark;Engenharia de Producao
2026;20260910;C002;D007;Processos Industriais;1.9;9.8;2.9;7.1;5.4;REPROVADO;Kratos Stark;Engenharia de Producao
